place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_6184010097,Axis Bank,18.539789,73.892277,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,6184010097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6184010102,Axis Bank,18.539369,73.899395,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,6184010102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6201762553,Axis Bank,18.523109,73.841182,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,6201762553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2183587172,Axis Bank,18.561879,73.930822,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,2183587172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2183587174,Axis Bank,18.552718,73.93758,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2183587174,https://www.axisbank.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_10747814972,Axis Bank,18.59054,73.906273,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,10747814972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_13385606609,Axis Bank,18.590131,73.862795,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,13385606609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_12386185001,Axis Bank Loan Center,18.562795,73.807651,bank_atm,bank,"New DP Road Aundh, 411007",N/A,,finance|money|banking,openstreetmap,12386185001,N/A,N/A,Su-Fr 09:30-18:00,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11110340000,Bandhan Bank,18.553524,73.808378,bank_atm,bank,"Shankarao Gaikwad path, Pune, 411007",N/A,,finance|money|banking,openstreetmap,11110340000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5832438813,Bandhan Bank,18.518096,73.834271,bank_atm,bank,Pune,N/A,,finance|money|banking,openstreetmap,5832438813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6186406673,Bandhan Bank,18.544769,73.911544,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,6186406673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11292633357,Bank Of Baroda,18.44305,73.780809,bank_atm,bank,"Sinhagad Road, Pune, 411024",N/A,,finance|money|banking,openstreetmap,11292633357,N/A,N/A,Mo-Sa 10:00-16:00,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_10576238393,Bank Of Baroda,18.470778,73.889205,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,10576238393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_352754613,Bank Of Baroda,18.47016,73.889247,bank_atm,bank,"Kondhwa Road, Pune, 411048",N/A,,finance|money|banking,openstreetmap,352754613,http://www.bankofbaroda.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_670298363,Bank Of Baroda,18.565908,73.771544,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,670298363,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_763552839,Bank Of Baroda,18.554448,73.798741,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,763552839,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_1271226874,Bank Of Baroda,18.510164,73.820384,bank_atm,bank,Paud Road,N/A,,finance|money|banking,openstreetmap,1271226874,http://www.bankofbaroda.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3022118147,Bank Of Baroda,18.529144,73.83014,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3022118147,http://www.denabank.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3022118157,Bank Of Baroda,18.52913,73.830153,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,3022118157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6130922029,Bank Of Baroda,18.564348,73.802722,bank_atm,bank,"New DP Road, Pune, 411007",N/A,,finance|money|banking,openstreetmap,6130922029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6130922030,Bank Of Baroda,18.56438,73.802719,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,6130922030,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,,Bank / ATM
OPE_13142331889,Bank Of Baroda,18.510275,73.818507,bank_atm,bank,"Paud Road, Kothrud, Pune, 411038",N/A,,finance|money|banking,openstreetmap,13142331889,N/A,N/A,"Mo-Fr 10:00-16:00; Sa[1,3] 10:00-16:00; PH closed",N/A,N/A,limited,N/A,N/A,False,False,,Bank / ATM
OPE_13418325180,Bank Of Baroda,18.566613,73.770513,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,13418325180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_1182849579,Bank Of Baroda,18.540741,73.836478,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,1182849579,http://www.bankofbaroda.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2859985517,Bank Of Baroda,18.51293,73.839602,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2859985517,http://www.bankofbaroda.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2859985547,Bank Of Baroda,18.520012,73.852747,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,2859985547,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5832438805,Bank Of Baroda,18.517994,73.836889,bank_atm,bank,Pune,N/A,,finance|money|banking,openstreetmap,5832438805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6186406658,Bank Of Baroda,18.546489,73.901434,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,6186406658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_12651970688,Bank Of Baroda,18.561788,73.836536,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,12651970688,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_13433002500,Bank Of Baroda,18.508671,73.846061,bank_atm,bank,"223B, Sharad Pandit Path, Pune, 411030",N/A,,finance|money|banking,openstreetmap,13433002500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_1080909858,Bank Of Baroda,18.542028,73.83583,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,1080909858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11811152409,Bank Of India,18.464935,73.77417,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,11811152409,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2784701543,Bank Of India,18.516018,73.815655,bank_atm,atm,"MIT College Road, Pune, 411038",N/A,,finance|money|banking,openstreetmap,2784701543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2784706446,Bank Of India,18.509307,73.814256,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,2784706446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2787987411,Bank Of India,18.503211,73.820065,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,2787987411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3022118146,Bank Of India,18.554878,73.800944,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3022118146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6199355639,Bank Of India,18.564108,73.813165,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,6199355639,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_12806062620,Bank Of India,18.554711,73.798737,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,12806062620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_1432747068,Bank Of India,18.540984,73.817318,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,1432747068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2183569903,Bank Of India,18.56503,73.916144,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2183569903,https://www.bankofindia.co.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3642844984,Bank Of India,18.5364,73.898648,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3642844984,https://www.bankofindia.co.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3657496170,Bank Of India,18.523593,73.841308,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3657496170,https://www.bankofindia.co.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3657511938,Bank Of India,18.523547,73.841302,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,3657511938,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5832547679,Bank Of India,18.503535,73.855659,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,5832547679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_13417412808,"Bank Of India,Koregaon Park Branch",18.541615,73.886201,bank_atm,bank,"Burning Ghat Road, Pune, 411001",N/A,,finance|money|banking,openstreetmap,13417412808,N/A,N/A,Mo-Fr 09:00-16:00,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_1311585649,Bank Of Maharashtra,18.478832,73.824041,bank_atm,bank,"Sinhgad Road, 411041",N/A,,finance|money|banking,openstreetmap,1311585649,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_1762149649,Bank Of Maharashtra,18.453982,73.820721,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,1762149649,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_360458832,Bank Of Maharashtra,18.480696,73.860992,bank_atm,bank,"Aniket Housing Society No. 2, Swami Vivekanand Marg, Pune, 411037",N/A,,finance|money|banking,openstreetmap,360458832,N/A,N/A,Mo-Fr 10:30-16:30,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_360458842,Bank Of Maharashtra,18.480574,73.861017,bank_atm,bank,"Aniket Housing Society No. 2, Swami Vivekanand Marg, Pune, 411037",N/A,,finance|money|banking,openstreetmap,360458842,N/A,N/A,Mo-Fr 10:30-16:30,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2432102257,Bank Of Maharashtra,18.50293,73.81819,bank_atm,bank,"Karve Road, Pune, 411038",N/A,,finance|money|banking,openstreetmap,2432102257,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2432102924,Bank Of Maharashtra,18.510732,73.81672,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,2432102924,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2788035758,Bank Of Maharashtra,18.511361,73.819594,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2788035758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2801564593,Bank Of Maharashtra,18.501598,73.815275,bank_atm,bank,Karve Road,N/A,,finance|money|banking,openstreetmap,2801564593,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3657496171,Bank Of Maharashtra,18.557961,73.793162,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3657496171,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3657496172,Bank Of Maharashtra,18.54371,73.78366,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3657496172,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3657511965,Bank Of Maharashtra,18.557941,73.793189,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,3657511965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3719799790,Bank Of Maharashtra,18.501593,73.815229,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3719799790,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_4909016329,Bank Of Maharashtra,18.555019,73.823019,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,4909016329,N/A,N/A,Mo-Sa 09:00-04:00,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5181628321,Bank Of Maharashtra,18.55344,73.812947,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,5181628321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6111012001,Bank Of Maharashtra,18.532011,73.830268,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,6111012001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6111132444,Bank Of Maharashtra,18.560462,73.812708,bank_atm,bank,"Sanghvi Kesari Road, Pune, 411007",N/A,,finance|money|banking,openstreetmap,6111132444,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6447085786,Bank Of Maharashtra,18.551548,73.82432,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,6447085786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_9211654010,Bank Of Maharashtra,18.55516,73.822911,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,9211654010,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_9473480197,Bank Of Maharashtra,18.516539,73.781709,bank_atm,bank,"Pashan-Bavdhan Road, Pune, 411021",N/A,,finance|money|banking,openstreetmap,9473480197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_10246112201,Bank Of Maharashtra,18.50014,73.752094,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,10246112201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11097589654,Bank Of Maharashtra,18.560506,73.813172,bank_atm,bank,"Sanghvi Kesari Road, Pune, 411007",N/A,,finance|money|banking,openstreetmap,11097589654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11237872457,Bank Of Maharashtra,18.511689,73.772237,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,11237872457,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11820010812,Bank Of Maharashtra,18.5318,73.83046,bank_atm,bank,"Bharatiya Vidyabhavan Marg, Pune, 411016",N/A,,finance|money|banking,openstreetmap,11820010812,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_13633132632,Bank Of Maharashtra,18.495374,73.826026,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,13633132632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2192111446,Bank Of Maharashtra,18.517139,73.843,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2192111446,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2207888045,Bank Of Maharashtra,18.508124,73.843897,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2207888045,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2858176018,Bank Of Maharashtra,18.513697,73.853945,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2858176018,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_2935676181,Bank Of Maharashtra,18.501811,73.869579,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,2935676181,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3379398637,Bank Of Maharashtra,18.516075,73.834129,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3379398637,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_3699871696,Bank Of Maharashtra,18.517538,73.843423,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,3699871696,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5324848124,Bank Of Maharashtra,18.515953,73.834078,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,5324848124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5832548485,Bank Of Maharashtra,18.506711,73.851723,bank_atm,bank,"Pune, 411030",N/A,,finance|money|banking,openstreetmap,5832548485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_6201856576,Bank Of Maharashtra,18.534757,73.876114,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,6201856576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_234754530,Bank Of Maharashtra,18.530207,73.837607,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,234754530,https://www.bankofmaharashtra.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_4441618789,Bank Of Maharashtra,18.637055,73.844718,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,4441618789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_11771854003,Bank Of Maharashtra Atm,18.517154,73.843026,bank_atm,atm,N/A,N/A,,finance|money|banking,openstreetmap,11771854003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_10956621505,Bank Of Maharashtra Overseas Branch,18.528591,73.843285,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,10956621505,N/A,917030924113,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5832220027,Bavdhan Merchant,18.517674,73.780176,bank_atm,bank,N/A,N/A,,finance|money|banking,openstreetmap,5832220027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
OPE_5832438814,Bhangini Nivedita Sahakari Bank,18.518107,73.834273,bank_atm,bank,Pune,N/A,,finance|money|banking,openstreetmap,5832438814,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Bank / ATM
